idx,true_genre,track_id,cqt_path,audio_path,filename,num_segments,clip_sec,rng_seed,drive_file_id
1367,metal,1365127,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1365127\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1365127\1365127.mp3,1365127.mp3,10,5.0,0,1alw1_iTNx4dxaV0DRLCshE77GSwL1Ovw
1368,metal,1368399,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1368399\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1368399\1368399.mp3,1368399.mp3,10,5.0,0,1CCKaGufP8ow-GCP7F7Eq6C2ZuApgZLGv
1369,metal,1369410,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1369410\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1369410\1369410.mp3,1369410.mp3,10,5.0,0,1Ih9YukTopMSqJCDGBQuhC68xtCB85f-o
1370,metal,1369411,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1369411\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1369411\1369411.mp3,1369411.mp3,10,5.0,0,1NRPPXIUyKVLJoAKIDbKMDlZAp6VCdiux
1371,metal,1369412,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1369412\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1369412\1369412.mp3,1369412.mp3,10,5.0,0,1CckuTF_t2hzzUKfFG8i0Gd6Gi04vKBRb
1372,metal,1369413,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1369413\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1369413\1369413.mp3,1369413.mp3,10,5.0,0,1tyW9lRUB5tD8F5lthqpbeagu1WsyB1HK
1373,metal,1370483,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1370483\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1370483\1370483.mp3,1370483.mp3,10,5.0,0,1nshqex1XtE2qYmor_y6GSSt5lxhkxWDV
1374,metal,1370484,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1370484\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1370484\1370484.mp3,1370484.mp3,10,5.0,0,1LNH9915vK151y2cXKrExG4FdmkgOIgGQ
1375,metal,1370485,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1370485\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1370485\1370485.mp3,1370485.mp3,10,5.0,0,1pHSgeAFiOJ_sAKuTBjiYXR73VrHbEzVF
1376,metal,1370486,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1370486\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1370486\1370486.mp3,1370486.mp3,10,5.0,0,1YC0FP_L4oTj1dSvfB6BloHSCZsGpdl_W
1377,metal,1371745,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1371745\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1371745\1371745.mp3,1371745.mp3,10,5.0,0,1BuARCphxG8EcpzcuzLXmZY4IcA3HOzO_
1378,metal,1371746,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1371746\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1371746\1371746.mp3,1371746.mp3,10,5.0,0,1Ly-f4VttaQmEi28CuYcvVdLvJAoJIE2g
1379,metal,1371747,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1371747\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1371747\1371747.mp3,1371747.mp3,10,5.0,0,1Th3Ne6PIKvXr7M7PxTdJ7IMyJjbCKF46
1380,metal,1371748,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1371748\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1371748\1371748.mp3,1371748.mp3,10,5.0,0,10x3sPswkOD-dSwWXuX8daFA8hAO_ud8c
1381,metal,1374944,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1374944\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1374944\1374944.mp3,1374944.mp3,10,5.0,0,1T-dXsZm3AD4Hva5dOR3RlXoIMqvkj2vf
1382,metal,1374945,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1374945\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1374945\1374945.mp3,1374945.mp3,10,5.0,0,18_rVX_6ycgZO8-JTYAa67FTT546heW09
1383,metal,1374947,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1374947\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1374947\1374947.mp3,1374947.mp3,10,5.0,0,1SVDyHizh8OUsB2W-A0cuKNLJY4KHm0gp
1384,metal,1374950,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1374950\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1374950\1374950.mp3,1374950.mp3,10,5.0,0,1c7vunwrPyveoDkP7iGOwMjkg1MApduzE
1385,metal,1378519,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1378519\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1378519\1378519.mp3,1378519.mp3,10,5.0,0,1BZB3zJ5uZa-IxUacldN53t97Liowz9UN
1386,metal,1378520,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1378520\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1378520\1378520.mp3,1378520.mp3,10,5.0,0,1DM0iOXrrUuwoH4B9cJLDuzqJp_gcdrgh
1387,metal,1378521,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1378521\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1378521\1378521.mp3,1378521.mp3,10,5.0,0,1e_UcHiG23Rt1M4qKbp0wTyRAJh9_3N9-
1388,metal,1378522,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1378522\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1378522\1378522.mp3,1378522.mp3,10,5.0,0,1zN9giuVgvKCtdQsP9U8wLUBA8E7vswCx
1389,metal,1394416,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1394416\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1394416\1394416.mp3,1394416.mp3,10,5.0,0,1L8tQ5rIXrEaI2Nh0H_5Lgo6NiHJsLwDd
1390,metal,1394417,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1394417\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1394417\1394417.mp3,1394417.mp3,10,5.0,0,1S-N7-Kk3n8U5pF8uZ54jEIhXx0CaYrH3
1391,metal,1394418,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1394418\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1394418\1394418.mp3,1394418.mp3,10,5.0,0,1BcZZeLrdIa-KY_bva0EKKGBhi7blKyXb
1392,metal,1394419,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1394419\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1394419\1394419.mp3,1394419.mp3,10,5.0,0,1whGy0zSoPJDcPF8CoeEodxJE8zH26UHa
1393,metal,1394420,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1394420\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1394420\1394420.mp3,1394420.mp3,10,5.0,0,1woKXqQsm70tvu3qVa77AyUZ9t8C0gPNW
1394,metal,1394421,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1394421\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1394421\1394421.mp3,1394421.mp3,10,5.0,0,1-HyDLlnwx_4j0qoVP6zWCvVGRlxeZY4I
1395,metal,1394422,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1394422\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1394422\1394422.mp3,1394422.mp3,10,5.0,0,1ITQHOxG3TLW2mrW6GZsw6g9ROOEQpyRp
1396,metal,1394423,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1394423\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1394423\1394423.mp3,1394423.mp3,10,5.0,0,1OHrGh379nR-2opeI5ri7ehZBhtsuY0Ma
1397,metal,1394424,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1394424\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1394424\1394424.mp3,1394424.mp3,10,5.0,0,1tgaQS_whTRDpP2zlpEysnFJjiVoMw2TV
1398,metal,1394786,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1394786\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1394786\1394786.mp3,1394786.mp3,10,5.0,0,1OkehY8shFea3eGIRRDAT1in5FdVIeJY9
1399,metal,1394787,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\metal\1394787\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\metal\1394787\1394787.mp3,1394787.mp3,10,5.0,0,1zFuUoOrib50DSEzZ6NN1CYA31pEh5AvC
1400,pop,1001898,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1001898\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1001898\1001898.mp3,1001898.mp3,10,5.0,0,1NgKsVQ7xImmgqEUj8o0PkM1p8HvvrF7U
1401,pop,1001911,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1001911\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1001911\1001911.mp3,1001911.mp3,10,5.0,0,16_YbLUgeuYRJcOXg73XSE0JFMsfKokyi
1402,pop,1001917,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1001917\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1001917\1001917.mp3,1001917.mp3,10,5.0,0,1dXMtGNNKlRhEeWcft1PQ_gciwRHXM5kH
1403,pop,1001918,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1001918\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1001918\1001918.mp3,1001918.mp3,10,5.0,0,1uqNP7lsSggI_cdsAXUNnCgJ47yZZ6OmK
1404,pop,1001919,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1001919\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1001919\1001919.mp3,1001919.mp3,10,5.0,0,1oE2uB5jHxHzAH3aKnFuk8hRmVAcs8OkF
1405,pop,1001921,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1001921\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1001921\1001921.mp3,1001921.mp3,10,5.0,0,1MF3ZCjniqqqvGS1FjniTyMWOWWhS_WH0
1406,pop,1002010,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1002010\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1002010\1002010.mp3,1002010.mp3,10,5.0,0,1YwnJTX1I9i8rIB9QxOoq3asYzE8O9eai
1407,pop,1002014,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1002014\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1002014\1002014.mp3,1002014.mp3,10,5.0,0,1GSVysl6UJmIdixj0prcuKFPN4mw0ZzhG
1408,pop,1005214,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1005214\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1005214\1005214.mp3,1005214.mp3,10,5.0,0,19vSVRfb0_AjWTyrKTKnj0nrqb9Yp8hu7
1409,pop,1027698,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1027698\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1027698\1027698.mp3,1027698.mp3,10,5.0,0,1Lder6lFINMjqLxYYjFJn1S6AdVt5BS_S
1410,pop,1028843,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1028843\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1028843\1028843.mp3,1028843.mp3,10,5.0,0,1P6iT0veG9vkefXrdcOC0JoBWQ45m6kyB
1411,pop,1028847,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1028847\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1028847\1028847.mp3,1028847.mp3,10,5.0,0,1oSOWmQuKVEZQ55fGSQnTYilOeq61Kr7n
1412,pop,1030922,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1030922\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1030922\1030922.mp3,1030922.mp3,10,5.0,0,1qm_Vc5P-QJazLp7ysu2_VCEuFpuRK9qW
1413,pop,1030923,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1030923\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1030923\1030923.mp3,1030923.mp3,10,5.0,0,1oZ7ixY-kDzU3UnpypmW8ogYXjWTEL41n
1414,pop,1039971,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1039971\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1039971\1039971.mp3,1039971.mp3,10,5.0,0,1vwBphTV-a1R5UDsok6QYGpV8DLIBHOwU
1415,pop,1049542,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1049542\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1049542\1049542.mp3,1049542.mp3,10,5.0,0,1w72afFYtIZLB-plV4QwYe3K3cGfZCRcb
1416,pop,1049543,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1049543\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1049543\1049543.mp3,1049543.mp3,10,5.0,0,1u9TDDKXk68s9iQp-EGifQQMEtlMofhT6
1417,pop,1049544,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1049544\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1049544\1049544.mp3,1049544.mp3,10,5.0,0,14SZ3_3eZkE7cICDBR_uoUGnof-L0gV_0
1418,pop,1049548,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1049548\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1049548\1049548.mp3,1049548.mp3,10,5.0,0,1uphglGOH5vOBngZi3My7c_v7flzeuOZW
1419,pop,1049550,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1049550\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1049550\1049550.mp3,1049550.mp3,10,5.0,0,1gjic1s-vBvaEEEURWCG0OY9Yo8l79kH-
1420,pop,1050551,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1050551\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1050551\1050551.mp3,1050551.mp3,10,5.0,0,15JwXhgcT6oU_IAjkH4o1SEM36DID2jby
1421,pop,1059814,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1059814\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1059814\1059814.mp3,1059814.mp3,10,5.0,0,199wx1Hw2OY9tcNDqXXR8zBQDRK-1_Eti
1422,pop,1059815,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1059815\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1059815\1059815.mp3,1059815.mp3,10,5.0,0,1drjAgUSvYKt_vMLd5DPyD_Dij0nRcD5v
1423,pop,1059816,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1059816\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1059816\1059816.mp3,1059816.mp3,10,5.0,0,1naSTqeVMX0Xy_GD1U4QEmksW8UZvT1pa
1424,pop,1059819,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1059819\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1059819\1059819.mp3,1059819.mp3,10,5.0,0,1XmQvZdQU1E0NH3vMCrZAiaosEfZ_ElNU
1425,pop,1065756,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1065756\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1065756\1065756.mp3,1065756.mp3,10,5.0,0,16QJoLOtkV3AQXP0NmYLl2l0ATSL_k4fW
1426,pop,1065758,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1065758\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1065758\1065758.mp3,1065758.mp3,10,5.0,0,144rr2ixmZT10Q-rAEDm6P6D6CqK319ME
1427,pop,1065759,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1065759\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1065759\1065759.mp3,1065759.mp3,10,5.0,0,12CtyaxnaJRZ7KqII2COZZEdU79gooY4N
1428,pop,1065760,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1065760\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1065760\1065760.mp3,1065760.mp3,10,5.0,0,1E1oIsPuzx1qNe38LoLej8L9fT47K1Nnk
1429,pop,1065761,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1065761\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1065761\1065761.mp3,1065761.mp3,10,5.0,0,1UAyy4gmBRDARJycPVXLLd6zz3RqSxmbh
1430,pop,1065762,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1065762\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1065762\1065762.mp3,1065762.mp3,10,5.0,0,1wcMbSiXS0JPAz-_z4_H9j7MMqKPwqt4u
1431,pop,1065763,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1065763\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1065763\1065763.mp3,1065763.mp3,10,5.0,0,1J498oK7KkYvs_XlMyMosXAVth5d8x38t
1432,pop,1065764,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1065764\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1065764\1065764.mp3,1065764.mp3,10,5.0,0,10wVP9DBb6cFvmZlEdXOZlGHA-reZLfGM
1433,pop,1069328,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1069328\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1069328\1069328.mp3,1069328.mp3,10,5.0,0,1VKFRVL8K36MDk8dID6sguJUF7B5x3IFP
1434,pop,1069329,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1069329\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1069329\1069329.mp3,1069329.mp3,10,5.0,0,11siBDZRh6_m5Z-uZLwP6tMtla48I2hYI
1435,pop,1069339,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1069339\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1069339\1069339.mp3,1069339.mp3,10,5.0,0,1jUtBa6AQltrF7bG2RFXI8_Xy5qpnSuBW
1436,pop,1069340,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1069340\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1069340\1069340.mp3,1069340.mp3,10,5.0,0,1eCLTYH0GezR7V4bCZZXZEM1H6jGBFzX2
1437,pop,1069341,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1069341\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1069341\1069341.mp3,1069341.mp3,10,5.0,0,1bOp6ukl-h8q7SnsP-jJgGU3MR1Cn0RO9
1438,pop,1081519,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1081519\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1081519\1081519.mp3,1081519.mp3,10,5.0,0,1rgU3dJdP9HnuPxoQl5_OzBBfQ00bQEx3
1439,pop,1081520,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1081520\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1081520\1081520.mp3,1081520.mp3,10,5.0,0,1nMHkkMVQ_ETwFe8CgFiNTlWvrb-C4fK9
1440,pop,1081521,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1081521\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1081521\1081521.mp3,1081521.mp3,10,5.0,0,1umfTrdTioaP2FNh362srYnsdZ_4UBKPq
1441,pop,1081522,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1081522\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1081522\1081522.mp3,1081522.mp3,10,5.0,0,19n8qQ7xfIRL2Aiv_Muhl0YEVjWzfYaO1
1442,pop,1081523,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1081523\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1081523\1081523.mp3,1081523.mp3,10,5.0,0,1dxHxnBrffYG5jTlRmqISI5Wznb9Fjrsp
1443,pop,1084522,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1084522\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1084522\1084522.mp3,1084522.mp3,10,5.0,0,1RB5tJPhVfWoy-G9pzKLNa1UssZ_gAtPn
1444,pop,1084524,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1084524\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1084524\1084524.mp3,1084524.mp3,10,5.0,0,1ojfdvwDohqtQhCsyAropkV0MooJpbL2o
1445,pop,1084525,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1084525\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1084525\1084525.mp3,1084525.mp3,10,5.0,0,1gbvgFueo0jU5EcYnvQS8p33gMhnB2kbP
1446,pop,1084554,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1084554\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1084554\1084554.mp3,1084554.mp3,10,5.0,0,1z3ncWulsx1j6Tq42lqHDnAQw22kLNAR4
1447,pop,1084563,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1084563\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1084563\1084563.mp3,1084563.mp3,10,5.0,0,1eZX3SvPSkMzM2GbroLLjKxCz9qJA2V7w
1448,pop,1084591,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1084591\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1084591\1084591.mp3,1084591.mp3,10,5.0,0,1y2266i0dgY8SvdRpF2CxxPf2yHZABvLB
1449,pop,1085465,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1085465\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1085465\1085465.mp3,1085465.mp3,10,5.0,0,1k8hoC-1Ahs2TnVM0P7FcTmX-guwWm27m
1450,pop,1089922,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1089922\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1089922\1089922.mp3,1089922.mp3,10,5.0,0,1xXWn8crqFIdjaW4IRPai-uw88oE9pED1
1451,pop,1092585,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1092585\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1092585\1092585.mp3,1092585.mp3,10,5.0,0,11k4HvcerJUKTzn3FNM0hyDkIhH9yRup7
1452,pop,1092586,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1092586\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1092586\1092586.mp3,1092586.mp3,10,5.0,0,1hETNf7CmEFUc7829wsLsatZbx3uud1zW
1453,pop,1092587,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1092587\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1092587\1092587.mp3,1092587.mp3,10,5.0,0,1GSAdiyHFbKrQ7lzg9_sIkf8sQZl4WM19
1454,pop,1092588,C:\Yukawa\Lab\Dataset\MTG-Jamendo-9mapping\9genre_music200_cqt\pop\1092588\cqt.npy,C:\Yukawa\music-reco-Jamendo-2-public\audio\pop\1092588\1092588.mp3,1092588.mp3,10,5.0,0,1uyso87XYQNOF94pIdcV2eczyS6rzgVi0
